time_s,tx,rx
0.001164000000,-0.281425,0.045014
0.001166000000,-0.572222,0.025562
0.001168000000,-0.707440,0.003242
0.001170000000,-0.663056,0.050019
0.001172000000,-0.461147,-0.012617
0.001174000000,-0.161569,0.057193
0.001176000000,0.155512,-0.018114
0.001178000000,0.411173,0.023298
0.001180000000,0.547536,-0.031042
0.001182000000,0.540832,0.040313
0.001184000000,0.404770,0.050973
0.001186000000,0.184062,0.003276
0.001188000000,-0.059493,0.000541
0.001190000000,-0.264160,0.006475
0.001192000000,-0.383906,0.031458
0.001194000000,-0.398563,-0.041212
0.001196000000,-0.316347,0.032278
0.001198000000,-0.168767,0.030176
0.001200000000,0.000000,-0.004484
0.001202000000,0.145886,0.001962
0.001204000000,0.236245,-0.073622
0.001206000000,0.256841,-0.007844
0.001208000000,0.213103,0.029303
0.001210000000,0.126001,-0.009332
0.001212000000,0.024308,0.102235
0.001214000000,-0.064169,-0.080244
0.001216000000,-0.119828,0.028660
0.001218000000,-0.135166,0.043474
0.001220000000,-0.114717,0.079862
0.001222000000,-0.071612,-0.070327
0.001224000000,-0.022287,0.011020
0.001226000000,0.018820,-0.042143
0.001228000000,0.043008,0.034755
0.001230000000,0.048597,0.030677
0.001232000000,0.039803,-0.048067
0.001234000000,0.023981,0.073117
0.001236000000,0.008441,-0.122591
0.001238000000,-0.002000,0.056328
0.001240000000,-0.006016,0.029052
0.001242000000,-0.005217,0.117989
0.001244000000,-0.002560,0.069577
0.001246000000,-0.000542,0.024762
0.001248000000,-0.000000,0.007397
0.001250000000,0.000000,0.028836
0.001252000000,0.000000,0.018489
0.001254000000,0.000000,0.056409
0.001256000000,0.000000,-0.062116
0.001258000000,0.000000,-0.016326
0.001260000000,0.000000,0.013450
0.001262000000,0.000000,0.029585
0.001264000000,0.000000,-0.065678
0.001266000000,0.000000,-0.036589
0.001268000000,0.000000,-0.038882
0.001270000000,0.000000,0.048257
0.001272000000,0.000000,-0.062707
0.001274000000,0.000000,-0.066106
0.001276000000,0.000000,0.003199
0.001278000000,0.000000,0.023155
0.001280000000,0.000000,-0.075376
0.001282000000,0.000000,0.051788
0.001284000000,0.000000,-0.088023
0.001286000000,0.000000,-0.088370
0.001288000000,0.000000,0.053603
0.001290000000,0.000000,0.101720
0.001292000000,0.000000,0.040960
0.001294000000,0.000000,-0.075597
0.001296000000,0.000000,-0.034122
0.001298000000,0.000000,-0.041956
0.001300000000,0.000000,0.081175
0.001302000000,0.000000,-0.005202
0.001304000000,0.000000,0.038125
0.001306000000,0.000000,0.016318
0.001308000000,0.000000,0.048122
0.001310000000,0.000000,0.046584
0.001312000000,0.000000,0.007549
0.001314000000,0.000000,0.083936
0.001316000000,0.000000,0.078162
0.001318000000,0.000000,-0.020169
0.001320000000,0.000000,-0.012719
0.001322000000,0.000000,-0.088356
0.001324000000,0.000000,-0.025908
0.001326000000,0.000000,0.015575
0.001328000000,0.000000,-0.031559
0.001330000000,0.000000,0.031130
0.001332000000,0.000000,0.003841
0.001334000000,0.000000,-0.005652
0.001336000000,0.000000,0.101031
0.001338000000,0.000000,-0.025091
0.001340000000,0.000000,-0.071128
0.001342000000,0.000000,-0.063075
0.001344000000,0.000000,0.028786
0.001346000000,0.000000,-0.020569
0.001348000000,0.000000,0.037509
0.001350000000,0.000000,-0.026286
0.001352000000,0.000000,0.000457
0.001354000000,0.000000,0.069628
0.001356000000,0.000000,-0.045386
0.001358000000,0.000000,-0.002737
0.001360000000,0.000000,0.056015
0.001362000000,0.000000,-0.013715
0.001364000000,0.000000,-0.027669
0.001366000000,0.000000,0.056629
0.001368000000,0.000000,0.057030
0.001370000000,0.000000,-0.006680
0.001372000000,0.000000,-0.039280
0.001374000000,0.000000,0.026099
0.001376000000,0.000000,-0.069493
0.001378000000,0.000000,0.053172
0.001380000000,0.000000,-0.028555
0.001382000000,0.000000,0.027331
0.001384000000,0.000000,-0.039330
0.001386000000,0.000000,0.064765
0.001388000000,0.000000,-0.042738
0.001390000000,0.000000,-0.017268
0.001392000000,0.000000,-0.029617
0.001394000000,0.000000,0.004191
0.001396000000,0.000000,-0.058589
0.001398000000,0.000000,0.018039
0.001400000000,0.000000,0.025734
0.001402000000,0.000000,0.088235
0.001404000000,0.000000,0.125628
0.001406000000,0.000000,0.085256
0.001408000000,0.000000,-0.014835
0.001410000000,0.000000,0.004141
0.001412000000,0.000000,0.002561
0.001414000000,0.000000,0.069776
0.001416000000,0.000000,-0.080626
0.001418000000,0.000000,-0.021939
0.001420000000,0.000000,-0.010653
0.001422000000,0.000000,0.018075
0.001424000000,0.000000,0.031218
0.001426000000,0.000000,-0.024506
0.001428000000,0.000000,0.038003
0.001430000000,0.000000,-0.050294
0.001432000000,0.000000,-0.006492
0.001434000000,0.000000,0.050690
0.001436000000,0.000000,-0.010098
0.001438000000,0.000000,0.034654
0.001440000000,0.000000,0.019102
0.001442000000,0.000000,-0.046570
0.001444000000,0.000000,-0.043003
0.001446000000,0.000000,0.047864
0.001448000000,0.000000,0.031476
0.001450000000,0.000000,0.021526
0.001452000000,0.000000,0.037338
0.001454000000,0.000000,0.030063
0.001456000000,0.000000,0.001177
0.001458000000,0.000000,-0.011874
0.001460000000,0.000000,0.073630
0.001462000000,0.000000,-0.072860
0.001464000000,0.000000,0.077004
0.001466000000,0.000000,-0.052223
0.001468000000,0.000000,-0.037054
0.001470000000,0.000000,-0.000239
0.001472000000,0.000000,0.010588
0.001474000000,0.000000,-0.105309
0.001476000000,0.000000,-0.006870
0.001478000000,0.000000,-0.007911
0.001480000000,0.000000,-0.097373
0.001482000000,0.000000,0.039188
0.001484000000,0.000000,0.059878
0.001486000000,0.000000,0.118925
0.001488000000,0.000000,-0.012945
0.001490000000,0.000000,-0.015806
0.001492000000,0.000000,0.035209
0.001494000000,0.000000,0.044888
0.001496000000,0.000000,-0.054297
0.001498000000,0.000000,-0.016730
0.001500000000,0.000000,0.030205
0.001502000000,0.000000,0.042720
0.001504000000,0.000000,0.010414
0.001506000000,0.000000,0.012234
0.001508000000,0.000000,-0.036347
0.001510000000,0.000000,-0.055605
0.001512000000,0.000000,0.063297
0.001514000000,0.000000,-0.058287
0.001516000000,0.000000,-0.016947
0.001518000000,0.000000,-0.033718
0.001520000000,0.000000,0.047576
0.001522000000,0.000000,-0.091074
0.001524000000,0.000000,0.009364
0.001526000000,0.000000,-0.042873
0.001528000000,0.000000,0.091742
0.001530000000,0.000000,-0.059608
0.001532000000,0.000000,-0.032940
0.001534000000,0.000000,0.009838
0.001536000000,0.000000,0.017079
0.001538000000,0.000000,0.084875
0.001540000000,0.000000,-0.047588
0.001542000000,0.000000,0.035160
0.001544000000,0.000000,0.031558
0.001546000000,0.000000,-0.016574
0.001548000000,0.000000,0.003585
0.001550000000,0.000000,0.016471
0.001552000000,0.000000,0.031906
0.001554000000,0.000000,-0.000382
0.001556000000,0.000000,0.056628
0.001558000000,0.000000,-0.010876
0.001560000000,0.000000,-0.002310
0.001562000000,0.000000,-0.001095
0.001564000000,0.000000,0.002769
0.001566000000,0.000000,0.045882
0.001568000000,0.000000,0.067831
0.001570000000,0.000000,-0.110049
0.001572000000,0.000000,0.071749
0.001574000000,0.000000,0.062507
0.001576000000,0.000000,-0.081481
0.001578000000,0.000000,0.045009
0.001580000000,0.000000,-0.012916
0.001582000000,0.000000,-0.064625
0.001584000000,0.000000,-0.001069
0.001586000000,0.000000,0.071392
0.001588000000,0.000000,0.060463
0.001590000000,0.000000,-0.040312
